,Unnamed: 0,MapRefNo,Neighborhood_x,GrLivArea,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MSSubClass_other,MSSubClass_1-1/2 STORY FINISHED ALL AGES,MSSubClass_1-STORY 1945 & OLDER,MSSubClass_1-STORY 1946 & NEWER ALL STYLES,MSSubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MSSubClass_2-STORY 1945 & OLDER,MSSubClass_2-STORY 1946 & NEWER,MSSubClass_2-STORY PUD - 1946 & NEWER,MSSubClass_DUPLEX - ALL STYLES AND AGES,MSSubClass_SPLIT OR MULTI-LEVEL,MSZoning_other,MSZoning_FV,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSewr,LotConfig_other,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition2_other,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_other,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_other,RoofStyle_Gable,RoofStyle_Hip,RoofMatl_other,RoofMatl_CompShg,Exterior1st_other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_other,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_other,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Heating_other,Heating_GasA,Electrical_other,Electrical_FuseA,Electrical_SBrkr,GarageType_other,GarageType_Attchd,GarageType_BuiltIn,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SalePrice,TotalSF,Price/SF,BsmtPercentUnfinished,LowQualFinishedPercent,TotalAuxSF,relativeAuxSF,Price/AuxSF,LogSalePrice,Prop_Addr,Neighborhood_y,Address,geometry,address,lon,lat,nearest_park,nearest_stream,ISU_distance,nearest_large_park,neighborhood_YearBuilt,neighborhood_TotalSF,neighborhood_Price/SF,neighborhood_count,neighborhood_median_price,TotalSf-NSF,Price/SF-NPrice/SF,SalePrice-NMedPrice,YearBuilt-NYearBuilt
1494,1389,906230030,SawyerW,2787,7976,0,1,7,5,2000,2000,23.0,3,3,5,3,1,6,820.0,1,0.0,348.0,1168.0,5,1,1168,1619,0,2.0,0.0,4,2,6,2,3,8,8,2,2000.0,3,4.0,820.0,3,3,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,269500,3955.0,68.14159292035399,0.2979452054794521,0.0,8796.0,-1971.5567823343845,30.638926784902228,12.504323669331187,905 NORTH DAKOTA AVE,SawyerW,905 NORTH DAKOTA AVE Ames Iowa,POINT (-93.67893740605115 42.03052266521096),"905, North Dakota Avenue, Ontario, Ames, Story County, Iowa, 50014, United States",-93.67893740605115,42.03052266521096,0.010789892361218783,0.0036529891749657335,0.03419030408941684,0.026442190189367182,1993.0,2586.5,71.42136575009818,84,189000.0,1368.5,-3.2797728297441893,80500.0,7.0
1495,1441,906425045,SawyerW,1445,14235,1,1,6,8,1900,1993,0.0,3,3,2,4,1,1,0.0,1,0.0,676.0,676.0,3,1,831,614,0,0.0,0.0,2,0,3,1,3,6,8,0,1957.0,1,2.0,484.0,3,3,0,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,138500,2121.0,65.2993870815653,1.0,0.0,14778.0,4010.443217665616,9.372039518202731,11.83862560460953,821 DELAWARE AVE,SawyerW,821 DELAWARE AVE Ames Iowa,POINT (-93.67994368720933 42.02974456182286),"821, Delaware Avenue, Ontario, Ames, Story County, Iowa, 50014, United States",-93.67994368720933,42.02974456182286,0.010890812385449953,0.0025434228891466656,0.0351978291229987,0.02770368078876064,1993.0,2586.5,71.42136575009818,84,189000.0,-465.5,-6.121978668532876,-50500.0,-93.0
1496,1921,531380080,SawyerW,2110,8880,1,1,7,5,1994,2002,0.0,4,3,4,3,1,6,695.0,1,0.0,253.0,948.0,5,1,1222,888,0,1.0,0.0,2,1,3,1,4,8,8,2,1994.0,2,2.0,463.0,3,3,0,130,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,205000,3058.0,67.0372792674951,0.2668776371308017,0.0,9473.0,-1294.5567823343845,21.64045181040853,12.230765258120543,5307 MARYLAND ST,SawyerW,5307 MARYLAND ST Ames Iowa,POINT (-93.68988475913449 42.03603625309854),"5307, Maryland Street, Brookview Place, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68988475913449,42.03603625309854,0.015483901513179814,0.0022429412808877,0.04551285091799916,0.034651539222194605,1993.0,2586.5,71.42136575009818,84,189000.0,471.5,-4.384086482603081,16000.0,1.0
1497,1249,906202040,SawyerW,1298,11200,0,1,6,5,1985,1985,85.0,4,3,4,3,1,6,1258.0,1,0.0,40.0,1298.0,3,1,1298,0,0,1.0,0.0,2,0,3,1,4,5,8,1,1985.0,1,2.0,403.0,3,3,165,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,180000,2596.0,69.33744221879815,0.0308166409861325,0.0,11629.0,861.4432176656155,15.478545016768424,12.100712129872347,1118 OKLAHOMA DR,SawyerW,1118 OKLAHOMA DR Ames Iowa,POINT (-93.68548960015973 42.03203615791782),"1118, Oklahoma Drive, Spring Valley, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68548960015973,42.032036157917815,0.011752927869914118,0.0012347499419940952,0.040782618038175705,0.03166739370870058,1993.0,2586.5,71.42136575009818,84,189000.0,9.5,-2.08392353130003,-9000.0,-8.0
1498,990,531450120,SawyerW,1730,7703,0,1,6,6,1992,1992,0.0,4,4,4,4,1,6,52.0,3,364.0,400.0,816.0,5,1,833,897,0,0.0,0.0,2,1,3,1,4,6,8,0,1992.0,2,2.0,528.0,3,3,0,91,0,0,168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,171500,2546.0,67.3605655930872,0.4901960784313725,0.0,8490.0,-2277.5567823343845,20.200235571260308,12.052338545588132,1505 KENTUCKY AVE,SawyerW,1505 KENTUCKY AVE Ames Iowa,POINT (-93.68786548235872 42.03551023907999),"1505, Kentucky Avenue, Patio Homes West, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68786548235872,42.03551023907999,0.014886497986566289,0.0016609593176802647,0.043443538181331155,0.03282023358946493,1993.0,2586.5,71.42136575009818,84,189000.0,-40.5,-4.0608001570109735,-17500.0,-1.0
1499,163,531450040,SawyerW,1603,7153,0,1,6,5,1992,1992,0.0,4,4,4,3,1,5,387.0,1,0.0,374.0,761.0,5,1,810,793,0,0.0,0.0,2,1,3,1,4,7,8,0,1992.0,2,2.0,484.0,3,3,0,124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,175900,2364.0,74.4077834179357,0.4914586070959264,0.0,7761.0,-3006.5567823343845,22.664605076665374,12.077670930725647,1309 KENTUCKY AVE,SawyerW,1309 KENTUCKY AVE Ames Iowa,POINT (-93.6878976855827 42.03732877408157),"1309, Kentucky Avenue, Patio Homes West, Ontario, Ames, Story County, Iowa, 50014, United States",-93.6878976855827,42.037328774081566,0.01670339473237659,0.003423472995770189,0.04373521591128887,0.032431741190511294,1993.0,2586.5,71.42136575009818,84,189000.0,-222.5,2.9864176678375287,-13100.0,-1.0
1500,573,906230020,SawyerW,2787,7939,0,1,7,5,2000,2000,23.0,3,3,5,3,1,6,820.0,1,0.0,348.0,1168.0,5,1,1168,1619,0,2.0,0.0,4,2,6,2,3,8,8,2,2000.0,3,4.0,820.0,3,3,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,269500,3955.0,68.14159292035399,0.2979452054794521,0.0,8759.0,-2008.5567823343845,30.76835255166115,12.504323669331187,907 NORTH DAKOTA AVE,SawyerW,907 NORTH DAKOTA AVE Ames Iowa,POINT (-93.67893732726276 42.03053859797348),"907, North Dakota Avenue, Ontario, Ames, Story County, Iowa, 50014, United States",-93.67893732726276,42.030538597973475,0.01079595517379173,0.003668244360753721,0.03419038313191836,0.026434120968174366,1993.0,2586.5,71.42136575009818,84,189000.0,1368.5,-3.2797728297441893,80500.0,7.0
1501,1617,906223140,SawyerW,2200,14171,2,1,7,5,1993,1994,0.0,4,3,4,3,1,6,355.0,1,0.0,457.0,812.0,5,1,1101,1099,0,0.0,0.0,2,1,4,1,4,9,8,1,1993.0,2,2.0,453.0,3,3,168,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,225000,3012.0,74.7011952191235,0.562807881773399,0.0,14722.0,3954.443217665616,15.283249558483902,12.323855681186558,1034 VERMONT CT,SawyerW,1034 VERMONT CT Ames Iowa,POINT (-93.68200780209621 42.03146715342748),"1034, Vermont Court, Valley East, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68200780209621,42.03146715342748,0.012544238292591487,0.003885251682021101,0.03728091638612779,0.028714387444348326,1993.0,2586.5,71.42136575009818,84,189000.0,425.5,3.27982946902533,36000.0,0.0
1502,160,906223110,SawyerW,1626,9938,0,1,7,5,1994,1994,251.0,4,3,4,3,1,6,1271.0,1,0.0,331.0,1602.0,5,1,1626,0,0,1.0,0.0,2,1,3,1,4,7,8,1,1994.0,2,2.0,534.0,3,3,424,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,226500,3228.0,70.16728624535315,0.2066167290886392,0.0,10512.0,-255.55678233438448,21.54680365296804,12.330500223905226,1018 VERMONT CT,SawyerW,1018 VERMONT CT Ames Iowa,POINT (-93.68201150262026 42.03165394178435),"1018, Vermont Court, Valley East, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68201150262026,42.03165394178435,0.012704102504406066,0.003928837068593158,0.03729147051944393,0.0286370135219356,1993.0,2586.5,71.42136575009818,84,189000.0,641.5,-1.2540795047450217,37500.0,1.0
1503,606,531385020,SawyerW,1434,8529,1,1,7,5,2001,2001,0.0,4,3,4,3,1,6,20.0,1,0.0,1434.0,1454.0,5,1,1434,0,0,0.0,0.0,2,0,3,1,4,6,8,1,2001.0,2,2.0,527.0,3,3,290,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,189000,2888.0,65.4432132963989,0.9862448418156808,0.0,9095.0,-1672.5567823343845,20.78064870808136,12.14950229404178,1516 NEBRASKA AVE,SawyerW,1516 NEBRASKA AVE Ames Iowa,POINT (-93.68877371428572 42.03698944897959),"1516, Nebraska Avenue, Brookview Place, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68877371428572,42.03698944897959,0.01636464448247592,0.0030274048692549645,0.044546691992976006,0.033358953477541316,1993.0,2586.5,71.42136575009818,84,189000.0,301.5,-5.9781524536992805,0.0,8.0
1504,2091,906201120,SawyerW,1433,11980,0,2,7,5,1987,1987,177.0,4,3,4,3,4,6,1433.0,1,0.0,0.0,1433.0,5,1,1433,0,0,1.0,0.0,1,1,1,1,4,4,8,2,1987.0,2,2.0,528.0,4,4,0,278,0,0,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,270000,2866.0,94.2079553384508,0.0,0.0,13052.0,2284.4432176656155,20.686484829911123,12.506177237980513,1111 OKLAHOMA DR,SawyerW,1111 OKLAHOMA DR Ames Iowa,POINT (-93.68573674516971 42.03184751488522),"1111, Oklahoma Drive, Spring Valley, Ontario, Ames, Story County, Iowa, 50014, United States",-93.6857367451697,42.03184751488522,0.011511836848659985,0.0009386831748826489,0.04102146542890775,0.03196746042111296,1993.0,2586.5,71.42136575009818,84,189000.0,279.5,22.786589588352626,81000.0,-6.0
1505,908,531376090,SawyerW,1450,7328,0,1,7,5,2008,2009,140.0,4,3,4,3,1,1,0.0,1,0.0,1450.0,1450.0,5,1,1450,0,0,0.0,0.0,2,0,2,1,4,6,8,0,2008.0,2,3.0,788.0,3,3,0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,224243,2900.0,77.3251724137931,1.0,0.0,8209.0,-2558.5567823343845,27.31672554513339,12.32048556427219,5308 KANSAS DR,SawyerW,5308 KANSAS DR Ames Iowa,POINT (-93.69074628294781 42.03764572852423),"5308, Kansas Drive, Brookview Place, Ontario, Ames, Story County, Iowa, 50014, United States",-93.69074628294781,42.037645728524225,0.01718594879091031,0.0040151795240602264,0.046597600152438655,0.03516690860351172,1993.0,2586.5,71.42136575009818,84,189000.0,313.5,5.9038066636949225,35243.0,15.0
1506,1053,906204150,SawyerW,2329,11839,0,1,7,5,1990,1990,99.0,3,3,4,3,1,6,1085.0,1,0.0,390.0,1475.0,5,1,1532,797,0,1.0,0.0,2,1,4,1,4,10,8,1,1990.0,1,2.0,514.0,3,3,192,121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,262280,3804.0,68.9484752891693,0.2644067796610169,0.0,12474.0,1706.4432176656155,21.026134359467694,12.477167914377556,1106 IDAHO AVE,SawyerW,1106 IDAHO AVE Ames Iowa,POINT (-93.68318803377797 42.03170010843431),"1106, Idaho Avenue, Spring Valley, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68318803377797,42.031700108434315,0.012203990207988874,0.0028342804190815652,0.038468907109923546,0.029684757352809673,1993.0,2586.5,71.42136575009818,84,189000.0,1217.5,-2.4728904609288804,73280.0,-3.0
1507,2187,531369020,SawyerW,1512,10141,1,1,8,5,2004,2004,264.0,4,3,4,3,4,4,516.0,3,774.0,222.0,1512.0,5,1,1512,0,0,0.0,0.0,2,0,3,1,4,6,8,0,2004.0,2,3.0,845.0,3,3,210,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,203000,3024.0,67.12962962962963,0.1468253968253968,0.0,11022.0,254.44321766561552,18.417710034476503,12.220961258023925,5412 MARYLAND ST,SawyerW,5412 MARYLAND ST Ames Iowa,POINT (-93.69166094205524 42.03602158561776),"5412, Maryland Street, Brookview Place, Ontario, Ames, Story County, Iowa, 50014, United States",-93.69166094205524,42.03602158561776,0.015747625428426223,0.0023465266366123096,0.04727306830059783,0.03638622117840054,1993.0,2586.5,71.42136575009818,84,189000.0,437.5,-4.291736120468542,14000.0,11.0
1508,1904,906402060,SawyerW,1644,12800,0,2,7,5,1989,1989,145.0,4,3,4,3,4,6,1518.0,1,0.0,0.0,1518.0,4,1,1644,0,0,1.0,1.0,2,0,2,1,4,5,8,1,1989.0,3,2.0,569.0,3,3,80,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,275000,3162.0,86.97027197975964,0.0,0.0,13765.0,2997.4432176656155,19.978205593897567,12.524526376648708,4925 UTAH DR,SawyerW,4925 UTAH DR Ames Iowa,POINT (-93.68438396641423 42.02876425801478),"4925, Utah Drive, Spring Valley, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68438396641423,42.02876425801478,0.009038795001093324,0.0013035820469308767,0.03966096980402959,0.03205796841573609,1993.0,2586.5,71.42136575009818,84,189000.0,575.5,15.548906229661469,86000.0,-4.0
1509,130,906420020,SawyerW,1915,10041,1,1,8,5,1992,1992,0.0,4,3,4,3,2,6,789.0,1,0.0,119.0,908.0,5,1,927,988,0,1.0,0.0,2,1,3,1,4,8,8,1,1992.0,3,2.0,506.0,3,3,120,150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,220000,2823.0,77.93127878143818,0.1310572687224669,0.0,10697.0,-70.55678233438448,20.566513975881087,12.301382825334498,923 VERMONT CIR,SawyerW,923 VERMONT CIR Ames Iowa,POINT (-93.6820322145353 42.02933283335287),"923, Vermont Circle, Valley East, Ontario, Ames, Story County, Iowa, 50014, United States",-93.6820322145353,42.02933283335287,0.010740075748867185,0.0023018177417496524,0.03729340992810964,0.02972049691849269,1993.0,2586.5,71.42136575009818,84,189000.0,236.5,6.509913031340005,31000.0,-1.0
1510,2176,531450090,SawyerW,1294,7153,0,1,6,5,1991,1991,88.0,3,3,4,3,1,6,1200.0,1,0.0,78.0,1278.0,4,1,1294,0,0,1.0,0.0,2,0,3,1,4,6,8,0,1991.0,2,2.0,496.0,3,3,112,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,179200,2572.0,69.67340590979782,0.0610328638497652,0.0,7700.0,-3067.5567823343845,23.272727272727277,12.096257779522968,1415 KENTUCKY AVE,SawyerW,1415 KENTUCKY AVE Ames Iowa,POINT (-93.6878802695534 42.03634528066235),"1415, Kentucky Avenue, Patio Homes West, Ontario, Ames, Story County, Iowa, 50014, United States",-93.6878802695534,42.036345280662346,0.015720732077390363,0.002460120016433796,0.04356828735614336,0.032629832346552395,1993.0,2586.5,71.42136575009818,84,189000.0,-14.5,-1.7479598403003536,-9800.0,-2.0
1511,2076,531452210,SawyerW,1320,9019,1,1,6,5,1994,1994,0.0,3,3,4,3,1,5,274.0,1,0.0,362.0,636.0,5,1,636,684,0,0.0,0.0,2,1,3,1,4,6,8,0,1994.0,3,2.0,472.0,3,3,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,150000,1956.0,76.68711656441718,0.5691823899371069,0.0,9531.0,-1236.5567823343845,15.738117721120554,11.918390573078392,5007 KANSAS DR,SawyerW,5007 KANSAS DR Ames Iowa,POINT (-93.68658825997935 42.03729670808676),"5007, Kansas Drive, Patio Homes West, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68658825997935,42.03729670808676,0.016756274162295345,0.0038179516765381605,0.042438499814813416,0.031157886291536038,1993.0,2586.5,71.42136575009818,84,189000.0,-630.5,5.265750814319006,-39000.0,1.0
1512,1207,906223220,SawyerW,2037,10541,1,1,7,5,1996,1996,0.0,4,3,4,3,3,1,0.0,1,0.0,672.0,672.0,5,1,1302,735,0,0.0,0.0,2,1,3,1,4,8,8,1,1996.0,3,2.0,472.0,3,3,100,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,229000,2709.0,84.53303802141012,1.0,0.0,11046.0,278.4432176656155,20.73148651095419,12.341477282536376,1003 VERMONT CT,SawyerW,1003 VERMONT CT Ames Iowa,POINT (-93.68223815795136 42.0318357033211),"1003, Vermont Court, Valley East, Ontario, Ames, Story County, Iowa, 50014, United States",-93.68223815795136,42.0318357033211,0.012752365770168203,0.0037683384302444477,0.03752547503783127,0.028764842987444566,1993.0,2586.5,71.42136575009818,84,189000.0,122.5,13.111672271311946,40000.0,3.0
